,droupout_rate,Y/N
NCT00777556,0.1924198250728863,1
NCT03564119,0.064516129032258,1
NCT01649856,0.3793706293706294,1
NCT02811861,1.0,1
NCT00843986,0.2222222222222222,1
NCT02528188,0.2628268785170473,1
NCT02279173,0.4630541871921182,1
NCT00257686,0.1039501039501039,1
NCT04021290,0.0520833333333333,1
NCT01153347,0.2480499219968798,1
NCT01227512,0.1854838709677419,1
NCT00883233,0.1463414634146341,1
NCT02224690,0.087719298245614,1
NCT04674761,0.0,0
NCT02961790,0.2466666666666666,1
NCT02417961,0.0344827586206896,1
NCT00545571,0.5583333333333333,1
NCT01797029,0.1249290176036343,1
NCT00620061,0.3485193621867881,1
NCT05044195,0.0357142857142857,1
NCT00402727,0.093480934809348,1
NCT00383123,0.0592481203007518,1
NCT03732833,0.160377358490566,1
NCT03097484,0.0,0
NCT03077438,0.026,1
NCT00289198,0.2019867549668874,1
NCT00482677,0.0,0
NCT03069365,0.0099009900990099,1
NCT00049517,0.5539772727272727,1
NCT01143246,0.4897959183673469,1
NCT01349790,0.225,1
NCT02143713,0.2105263157894736,1
NCT00770133,0.0709219858156028,1
NCT01287117,0.1786833855799373,1
NCT01992107,0.0587226746678096,1
NCT02361216,0.1131805157593123,1
NCT00406653,1.0,1
NCT01112267,0.2096774193548387,1
NCT02685709,0.4285714285714285,1
NCT01171963,0.0948094809480948,1
NCT00281918,0.3059975520195838,1
NCT00262080,0.1492537313432835,1
NCT01467427,1.0,1
NCT00527397,1.0,1
NCT01691521,0.0642361111111111,1
NCT02291861,0.1140939597315436,1
NCT00118365,0.3173333333333333,1
NCT01139762,0.1494252873563218,1
NCT00431626,0.0,0
NCT02669758,0.3393501805054151,1
NCT03330119,0.2998661311914324,1
NCT04583280,0.0357142857142857,1
NCT00818324,0.1753246753246753,1
NCT00374322,0.8101866497943688,1
NCT02815280,0.3512064343163539,1
NCT03896009,0.0426599749058971,1
NCT01418339,0.1629629629629629,1
NCT00087178,0.008817046289493,1
NCT02886728,0.1813099041533546,1
NCT00787891,0.21875,1
NCT00844519,0.0576923076923076,1
NCT04053387,0.3040629095674967,1
NCT03807700,0.0252100840336134,1
NCT01340937,0.0193050193050193,1
NCT00806026,0.5157318741450069,1
NCT01898923,0.1567796610169491,1
NCT00064701,0.953125,1
NCT00123474,1.0,1
NCT00620555,0.3230769230769231,1
NCT02210091,0.0303030303030303,1
NCT01184872,0.15,1
NCT02684370,0.0304259634888438,1
NCT01531387,1.0,1
NCT02747043,0.05859375,1
NCT02978326,0.0718954248366013,1
NCT01499199,0.1538461538461538,1
NCT03153137,0.0510948905109489,1
NCT00965055,0.0,0
NCT00937378,0.1104294478527607,1
NCT00838435,0.2461538461538461,1
NCT00661661,0.3675564681724846,1
NCT03447769,0.3965267727930535,1
NCT02741596,0.7358490566037735,1
NCT00360243,0.3631768953068592,1
NCT01138657,0.1087866108786611,1
NCT02937701,0.1012396694214876,1
NCT00289991,0.2822085889570552,1
NCT01411774,0.0211267605633802,1
NCT02321319,1.0,1
NCT01003184,0.1396396396396396,1
NCT02105636,0.9971181556195964,1
NCT01644175,0.2689873417721519,1
NCT00681863,0.5111111111111111,1
NCT00567580,0.0424107142857142,1
NCT00688376,0.1694915254237288,1
NCT01387230,0.1844660194174757,1
NCT02310646,0.0,0
NCT01820572,0.1399548532731377,1
NCT00756548,0.0053908355795148,1
NCT00898807,0.0913978494623656,1
NCT04523831,0.0925,1
NCT01856309,0.984065934065934,1
NCT04523142,0.1336633663366336,1
NCT00118404,0.2489626556016597,1
NCT03656783,0.0,0
NCT00362609,0.0338983050847457,1
NCT02020889,0.0735294117647058,1
NCT00799812,0.0,0
NCT02635724,0.0135135135135135,1
NCT01976988,0.0829268292682926,1
NCT03271021,0.1310483870967742,1
NCT02096861,0.2454545454545454,1
NCT04127786,0.0127388535031847,1
NCT00426270,0.0517241379310344,1
NCT03248440,0.1026615969581749,1
NCT01593787,0.03125,1
NCT02536040,0.0303030303030303,1
NCT00286091,0.6915887850467289,1
NCT00023595,0.0206270627062706,1
NCT00128661,0.0712563621751942,1
NCT02302092,0.0,0
NCT02920528,0.0849056603773584,1
NCT02886702,0.1777777777777777,1
NCT01958476,0.0085470085470085,1
NCT01811732,0.1712121212121212,1
NCT02059291,0.0280898876404494,1
NCT01543685,0.0259740259740259,1
NCT03412747,0.0688888888888888,1
NCT00427297,0.0,0
NCT02462083,0.7549549549549549,1
NCT01665599,0.0444444444444444,1
NCT04171414,0.032258064516129,1
NCT01197755,0.4192546583850932,1
NCT02548832,0.1666666666666666,1
NCT02153528,0.0,0
NCT02057250,0.1875,1
NCT00608959,0.0,0
NCT01726049,0.173076923076923,1
NCT03139604,1.0,1
NCT02342886,0.1514084507042253,1
NCT01888432,0.0555555555555555,1
NCT00857727,0.0,0
NCT01020838,0.8394495412844036,1
NCT00427700,0.1707317073170731,1
NCT03053440,1.0,1
NCT00892957,0.0,0
NCT03390036,0.0038022813688212,1
NCT01277211,0.2166836215666327,1
NCT02363998,0.4125874125874126,1
NCT00805740,0.3658536585365853,1
NCT01588353,0.08,1
NCT03504917,1.0,1
NCT03983941,0.0,0
NCT00928018,0.0071942446043165,1
NCT02459080,0.2294022617124394,1
NCT00139399,0.2746478873239437,1
NCT00640601,0.3796610169491525,1
NCT01214239,0.1003344481605351,1
NCT02268396,0.0869565217391304,1
NCT02980731,1.0,1
NCT00355615,0.0520231213872832,1
NCT01951885,0.0495049504950495,1
NCT00093470,0.5069444444444444,1
NCT01449682,0.2,1
NCT01657162,0.1176470588235294,1
NCT00108433,0.6229508196721312,1
NCT00083889,1.0,1
NCT00516503,0.0,0
NCT01814878,0.2375,1
NCT01383486,0.0711462450592885,1
NCT00784225,0.0,0
NCT03463915,0.2111111111111111,1
NCT00376675,0.2446043165467626,1
NCT02616614,0.1786542923433874,1
NCT00918580,0.4081632653061224,1
NCT02019420,0.2947658402203856,1
NCT02260648,0.261744966442953,1
NCT01755546,0.5401785714285714,1
NCT00447603,1.0,1
NCT01355484,0.3271028037383177,1
NCT00066573,0.0073917634635691,1
NCT03062605,0.4375,1
NCT03548220,0.0125,1
NCT01026194,0.0867346938775509,1
NCT02329860,0.33,1
NCT00435409,1.0,1
NCT02395172,0.0429292929292929,1
NCT00129389,0.0898701298701298,1
NCT02148705,0.2285714285714285,1
NCT00387348,0.4166666666666667,1
NCT00024167,0.7874015748031497,1
NCT01480180,0.1870503597122302,1
NCT00375934,0.045,1
NCT03115476,1.0,1
NCT02477800,1.0,1
NCT01011816,0.4739336492890995,1
NCT00265330,0.5864197530864198,1
NCT00576251,0.0090497737556561,1
NCT03208985,0.3165354330708661,1
NCT02851797,0.0502793296089385,1
NCT00714233,0.238095238095238,1
NCT02376790,0.1880141010575793,1
NCT01993875,0.0792682926829268,1
NCT00361218,0.4339622641509434,1
NCT00105079,0.2195845697329377,1
NCT00984282,0.9642857142857144,1
NCT01662310,0.1981132075471698,1
NCT00286429,0.4487179487179487,1
NCT01939002,0.1840796019900497,1
NCT00384189,0.1898148148148148,1
NCT00412529,0.0,0
NCT03304873,0.1914893617021276,1
NCT01420653,0.0416666666666666,1
NCT02519439,0.8076923076923077,1
NCT02207491,0.1070559610705596,1
NCT04371536,0.0,0
NCT03064126,0.084090909090909,1
NCT01100853,0.5,1
NCT02980042,0.035,1
NCT00297102,0.3256730137885751,1
NCT01087801,0.140625,1
NCT02240108,0.4814814814814814,1
NCT00845702,0.0,0
NCT01689779,0.0,0
NCT00105469,0.0444145356662179,1
NCT01066546,1.0,1
NCT03335566,0.0165094339622641,1
NCT01560780,0.2976190476190476,1
NCT01462812,0.0044843049327354,1
NCT00847145,0.0208981769675411,1
NCT00846586,0.0652557319223985,1
NCT01000662,0.0291262135922329,1
NCT00706849,0.0967741935483871,1
NCT05301322,0.0178189593727726,1
NCT00577824,0.1602209944751381,1
NCT00423488,0.064516129032258,1
NCT00423176,0.1898734177215189,1
NCT00095173,0.5490196078431373,1
NCT02457546,0.0555555555555555,1
NCT02452866,0.0123076923076923,1
NCT01765179,0.1875,1
NCT00112359,0.2439024390243902,1
NCT00451958,0.5777202072538861,1
NCT02373371,0.0,0
NCT00735644,0.0033333333333333,1
NCT01192022,0.1106719367588932,1
NCT00475033,0.0070298769771528,1
NCT00649428,0.1724137931034483,1
NCT03057977,0.0112600536193029,1
NCT00574080,1.0,1
NCT00080470,0.7126436781609196,1
NCT03901092,0.0,0
NCT03226392,0.0269886363636363,1
NCT01946412,0.1515151515151515,1
NCT00397839,0.1851851851851851,1
NCT02137226,0.0573355817875209,1
NCT03371108,0.0852575488454707,1
NCT00828295,0.0,0
NCT00520351,0.0,0
NCT00586612,0.0134228187919463,1
NCT00065507,0.3036649214659686,1
NCT00443846,0.068825910931174,1
NCT04620213,0.0,0
NCT00996281,0.2628434886499403,1
NCT00135330,0.2627737226277372,1
NCT00603291,0.3360927152317881,1
NCT01940900,0.0958466453674121,1
NCT00788697,0.3123209169054441,1
NCT01640951,0.3585185185185185,1
NCT04123405,0.0233050847457627,1
NCT00864097,0.8780889621087314,1
NCT01426373,0.206060606060606,1
NCT01544491,0.0754716981132075,1
NCT00848081,0.1194968553459119,1
NCT02219490,0.2117794486215538,1
NCT01636713,0.143103448275862,1
NCT01966003,0.8411214953271028,1
NCT01880736,0.0218340611353711,1
NCT01011478,0.0467980295566502,1
NCT02753127,0.0965682362330407,1
NCT03191396,0.0138648180242634,1
NCT01617096,0.108406238113351,1
NCT03558516,0.05,1
NCT00803049,0.4380053908355795,1
NCT02535611,0.0,0
NCT01025336,0.002079002079002,1
NCT00491530,0.0741935483870967,1
NCT01161498,0.2,1
NCT00527514,0.0149253731343283,1
NCT00779402,0.5,1
NCT01847313,0.1,1
NCT00967018,0.2727272727272727,1
NCT02954575,0.0526315789473684,1
NCT00095875,0.1586206896551724,1
NCT00343915,0.0,0
NCT02683668,0.0,0
NCT01187407,0.1258992805755395,1
NCT00819091,0.0693877551020408,1
NCT02344004,0.2232142857142857,1
NCT01313494,0.1869009584664537,1
NCT00969618,0.3696682464454976,1
NCT02539342,0.0,0
NCT01137682,0.5606060606060606,1
NCT00509028,0.0788381742738589,1
NCT02558400,0.2896935933147632,1
NCT00688701,0.0831024930747922,1
NCT00624052,0.0429594272076372,1
NCT00553410,0.0067567567567567,1
NCT01554618,0.1111111111111111,1
NCT03773796,0.1363636363636363,1
NCT01689519,1.0,1
NCT00409838,0.1714285714285714,1
NCT00200343,0.0620805369127516,1
NCT02428231,0.4838709677419355,1
NCT02954172,0.02,1
NCT01191801,0.918424753867792,1
NCT00324987,1.0,1
NCT01192191,0.1711229946524064,1
NCT00424372,0.246031746031746,1
NCT02963766,0.047945205479452,1
NCT03591068,0.1818181818181818,1
NCT01646255,0.1011560693641618,1
NCT03247543,0.1903225806451612,1
NCT00582114,0.48,1
NCT00882440,0.0868055555555555,1
NCT00952341,0.0875,1
NCT04599465,0.0434782608695652,1
NCT00683657,0.021505376344086,1
NCT01715285,1.0,1
NCT01235234,0.0211864406779661,1
NCT01305655,0.0,0
NCT02153398,0.06,1
NCT00738062,0.2297297297297297,1
NCT03857542,0.0257611241217798,1
NCT00287716,0.1977011494252873,1
NCT01339091,0.0959860383944153,1
NCT02245568,0.9342825848849944,1
NCT01850641,0.1428571428571428,1
NCT01376700,0.8421052631578947,1
NCT00110461,0.1993243243243243,1
NCT00039871,0.5986159169550173,1
NCT00380068,0.3080357142857143,1
NCT00665223,0.1359773371104816,1
NCT02798471,0.1482758620689655,1
NCT01777321,0.0166666666666666,1
NCT01777152,0.4535398230088495,1
NCT00829179,0.05,1
NCT02736955,0.1428571428571428,1
NCT00080301,0.0212765957446808,1
NCT01153893,0.0096153846153846,1
NCT02320396,0.0178173719376391,1
NCT00335283,0.1466666666666666,1
NCT01447719,0.6118421052631579,1
NCT01339559,0.5195822454308094,1
NCT01276457,0.0358744394618834,1
NCT03585270,0.0806845965770171,1
NCT01172808,0.0672897196261682,1
NCT03189719,1.0,1
NCT02740127,0.0,0
NCT01321541,0.5737179487179487,1
NCT01819727,0.1839080459770115,1
NCT02409667,0.0363516192994051,1
NCT04984278,0.0689655172413793,1
NCT01425723,0.1833333333333333,1
NCT00662675,0.0,0
NCT02514772,0.0467289719626168,1
NCT00489411,0.2078651685393258,1
NCT04211389,0.1063348416289592,1
NCT04248868,0.0550458715596329,1
NCT01134263,0.1412587412587412,1
NCT00142298,0.2680577849117175,1
NCT01335997,0.940119760479042,1
NCT01986101,0.1752380952380952,1
NCT00754741,0.1063829787234042,1
NCT02941926,0.7288135593220338,1
NCT01118663,0.2352941176470588,1
NCT00787254,0.4316939890710382,1
NCT02853331,1.0,1
NCT00195273,0.5737704918032787,1
NCT00821184,0.0,0
NCT05022004,0.0351758793969849,1
NCT01703741,0.1241379310344827,1
NCT00249821,0.0454545454545454,1
NCT00372567,1.0,1
NCT04542694,0.02,1
NCT01863771,0.4878048780487805,1
NCT00146770,0.1111111111111111,1
NCT01298141,0.1812865497076023,1
NCT00944710,0.3835616438356164,1
NCT02008890,0.1914893617021276,1
NCT00391079,0.1238938053097345,1
NCT02731638,0.2142857142857142,1
NCT00413062,0.4,1
NCT00387764,0.3875,1
NCT02840916,0.0606060606060606,1
NCT02007720,0.1757990867579908,1
NCT03116997,0.0,0
NCT02876900,0.2123176661264181,1
NCT00660595,0.9310344827586208,1
NCT01000064,0.1538461538461538,1
NCT00530270,0.0833333333333333,1
NCT00415597,0.6559139784946236,1
NCT01275677,0.0214067278287461,1
NCT00245583,0.3571428571428571,1
NCT03829332,1.0,1
NCT00609466,0.0412371134020618,1
NCT00617851,0.1041804910418049,1
NCT00231777,0.037037037037037,1
NCT02636699,0.1011235955056179,1
NCT00072384,0.3,1
NCT00793104,0.1,1
NCT00616421,0.0361197110423116,1
NCT03731182,0.0480769230769229,1
NCT02974907,0.038269550748752,1
NCT03930615,0.1772727272727272,1
NCT01037218,0.1231281198003327,1
NCT03262012,0.2211538461538461,1
NCT01706328,0.109903381642512,1
NCT00691600,0.0,0
NCT00264550,0.295045045045045,1
NCT01709578,0.3424908424908425,1
NCT01153685,0.0,0
NCT01968967,0.0666666666666666,1
NCT00358670,1.0,1
NCT00257192,0.3415492957746479,1
NCT00788372,0.2882882882882883,1
NCT02025621,0.0374149659863945,1
NCT01431339,0.1001353179972936,1
NCT00605267,0.0609137055837563,1
NCT01788228,0.02,1
NCT01455415,0.0227272727272727,1
NCT03525613,0.260596546310832,1
NCT00030901,0.4181415929203539,1
NCT03246529,0.1008403361344537,1
NCT01987479,0.1133333333333333,1
NCT00075582,0.2179487179487179,1
NCT03761784,0.1037735849056603,1
NCT01342913,0.0738636363636363,1
NCT01075282,0.1074074074074074,1
NCT01837797,0.4893617021276595,1
NCT02604017,0.0199146514935988,1
NCT00117338,0.0326086956521739,1
NCT00432679,0.0536912751677852,1
NCT04019704,0.1743119266055046,1
NCT00395694,0.2886597938144329,1
NCT00391222,0.1834170854271356,1
NCT01458639,0.3333333333333333,1
NCT01755767,1.0,1
NCT01696643,0.7562189054726368,1
NCT03920293,0.0742857142857142,1
NCT00765674,0.0713685978169605,1
NCT04605991,0.1764705882352941,1
NCT00103662,0.1721854304635761,1
NCT00392288,0.1344696969696969,1
NCT02720692,0.0221606648199446,1
NCT00332241,0.2346938775510204,1
NCT03158688,0.6759656652360515,1
NCT01628926,0.1571428571428571,1
NCT02065791,0.0090888434446716,1
NCT01035138,1.0,1
NCT04498832,0.0023809523809523,1
NCT01968980,0.081081081081081,1
NCT02027428,0.7267441860465116,1
NCT00168298,0.0384615384615384,1
NCT01814800,0.0847457627118644,1
NCT00958308,0.0,0
NCT01737697,0.0460405156537753,1
NCT01620944,1.0,1
NCT00602472,0.0748815165876777,1
NCT00694304,0.3869158878504672,1
NCT00690612,0.0857142857142857,1
NCT01483144,0.2514619883040935,1
NCT00440466,0.1604651162790697,1
NCT02208297,0.2392638036809816,1
NCT00283842,0.2524509803921568,1
NCT03210259,0.1680672268907563,1
NCT04152083,0.0185567010309278,1
NCT00273052,0.2764084507042254,1
NCT01182441,0.8329238329238329,1
NCT02163499,0.3753351206434316,1
NCT03048422,0.0559875583203732,1
NCT00743652,0.0509383378016085,1
NCT00597753,0.2926525529265255,1
NCT00492752,0.7416267942583732,1
NCT01345019,0.4549763033175355,1
NCT00128206,0.7060439560439561,1
NCT00871000,0.0033003300330033,1
NCT01178528,0.0,0
NCT00144170,0.8637413394919169,1
NCT00174187,0.3809523809523809,1
NCT04452318,0.0654942389326864,1
NCT00618956,0.2336448598130841,1
NCT02408523,0.1198347107438016,1
NCT00838903,0.2104743083003952,1
NCT01115582,0.0,0
NCT04913675,1.0,1
NCT00746785,0.627906976744186,1
NCT01047501,0.0555555555555555,1
NCT01076452,0.1270903010033444,1
NCT03872700,0.0,0
NCT00709956,0.1,1
NCT00950352,0.5096153846153846,1
NCT04532164,0.1751824817518248,1
NCT01797965,0.798800799467022,1
NCT01825512,0.2051282051282051,1
NCT01004432,0.0849056603773584,1
NCT00974818,0.0,0
NCT01685242,0.04,1
NCT02339584,0.079155672823219,1
NCT01433978,1.0,1
NCT00396877,0.0154525386313465,1
NCT03877510,0.1599045346062052,1
NCT01095003,1.0,1
NCT00291187,0.0024271844660194,1
NCT03988023,0.5493767976989453,1
NCT01947855,0.0166666666666666,1
NCT01195467,0.25,1
NCT03739203,0.0110192837465564,1
NCT01034462,0.228110599078341,1
NCT00500149,0.0176991150442477,1
NCT01079806,0.2011834319526627,1
NCT01691508,0.0518518518518518,1
NCT00800735,0.4666666666666667,1
NCT04659161,0.2301587301587301,1
NCT01360021,0.0887850467289719,1
NCT00409188,0.3688037012557832,1
NCT00291499,0.147239263803681,1
NCT00492063,0.0169555388093443,1
NCT00434642,0.9166666666666666,1
NCT01262651,0.2670025188916876,1
NCT02942004,0.181159420289855,1
NCT05736874,0.0923951670220327,1
NCT00683852,0.0904977375565609,1
NCT01749904,0.0785714285714285,1
NCT03643562,0.8888888888888888,1
NCT03725033,0.0,0
NCT01434511,0.0,0
NCT00375427,0.3152941176470588,1
NCT00679913,0.155,1
NCT02141204,0.066815144766147,1
NCT02224313,0.2,1
NCT00758563,0.0,0
NCT00049543,0.0218687872763419,1
NCT01144637,0.0664169787765293,1
NCT02497287,0.0868347338935574,1
NCT01644188,0.2736111111111111,1
NCT00959049,0.0318860244233378,1
NCT00021255,0.1675977653631284,1
NCT01942668,0.3089430894308943,1
NCT00549562,0.08,1
NCT01552057,0.1984732824427481,1
NCT00808132,0.2168610816542948,1
NCT00391053,0.0057336460776648,1
NCT01919697,0.1848101265822785,1
NCT03053050,1.0,1
NCT01534208,0.2124248496993988,1
NCT01231906,0.3457943925233644,1
NCT02436759,0.0357142857142857,1
NCT00692770,1.0,1
NCT02340819,0.3636363636363636,1
NCT02242643,0.0631188118811881,1
NCT00981682,0.3776595744680851,1
NCT00064077,0.0805084745762711,1
NCT02022007,0.1052631578947368,1
NCT02395133,0.1113744075829383,1
NCT03559010,0.0,0
NCT00720798,0.3657474600870827,1
NCT01978145,0.0831234256926952,1
NCT00963469,0.0732159406858202,1
NCT03539887,0.0,0
NCT04032171,1.0,1
NCT03665441,0.109375,1
NCT01566162,0.1884816753926701,1
NCT00265759,0.0192926045016077,1
NCT01353313,0.09,1
NCT04042077,0.0451127819548872,1
NCT01533207,0.0,0
NCT00850343,0.3653846153846153,1
NCT00223808,0.1940298507462686,1
NCT03349060,0.1395348837209302,1
NCT01542788,0.45,1
NCT00256698,0.6595330739299611,1
NCT00738972,0.0833333333333333,1
NCT00395746,0.1363636363636363,1
NCT02180165,0.4051724137931034,1
NCT03078478,0.0342330480579328,1
NCT00082433,0.9754299754299754,1
NCT01896193,0.2598425196850393,1
NCT02466971,0.0911111111111111,1
NCT01702571,0.7441647597254004,1
NCT03515629,0.6,1
NCT04102579,0.1328125,1
NCT01434186,0.0,0
NCT01998880,0.1937321937321937,1
NCT02144077,0.0747330960854092,1
NCT00505778,0.2619279454722493,1
NCT01767116,0.0095465393794749,1
NCT02604433,0.9642857142857144,1
NCT00878969,0.5256410256410257,1
NCT00423657,0.075,1
NCT03642132,0.1964285714285714,1
NCT03175120,0.0529801324503311,1
NCT02027701,0.1951219512195122,1
NCT01551355,0.0759104870557262,1
NCT00948675,0.0027700831024929,1
NCT01376245,0.1648522550544323,1
NCT02936635,1.0,1
NCT00005901,0.0,0
NCT02311907,0.0,0
NCT02968368,0.264,1
NCT04068051,0.8045325779036827,1
NCT00332488,0.0704225352112676,1
NCT00725985,1.0,1
NCT01802385,0.4913043478260869,1
NCT00682734,0.0662824207492795,1
NCT01370005,0.0460606060606059,1
NCT02850965,0.1352201257861635,1
NCT04752475,0.024390243902439,1
NCT03080935,0.074375,1
NCT01138475,0.0,0
NCT01047319,1.0,1
NCT01157845,0.2121212121212121,1
NCT00965484,0.0147058823529411,1
NCT02565914,0.9656862745098042,1
NCT01306214,0.1378091872791519,1
NCT00976027,0.0683555361432627,1
NCT04228445,0.0578512396694214,1
NCT00676338,0.1512195121951219,1
NCT01468987,0.095690284879474,1
NCT01474590,0.169172932330827,1
NCT05780463,0.0,0
NCT03525548,0.0,0
NCT00564850,0.054054054054054,1
NCT00667888,0.0855855855855855,1
NCT04740931,1.0,1
NCT02582632,0.0060240963855421,1
NCT01599650,0.1648351648351648,1
NCT01440387,0.0,0
NCT02660138,0.9515418502202644,1
NCT00090753,0.7823613086770982,1
NCT01130493,0.1081081081081081,1
NCT01059630,0.5569007263922519,1
NCT00412074,0.3608695652173913,1
NCT01366612,0.0,0
NCT00802672,0.2745098039215686,1
NCT02136914,0.3333333333333333,1
NCT02412111,0.0463576158940397,1
NCT01646021,1.0,1
NCT02082522,1.0,1
NCT03231371,0.5909090909090909,1
NCT01754714,0.037037037037037,1
NCT00132873,0.1525423728813559,1
NCT00183196,0.3533333333333333,1
NCT01456897,0.4680851063829787,1
NCT02231749,0.7947080291970803,1
NCT01461369,0.1540983606557377,1
NCT03694353,0.054054054054054,1
NCT02692703,0.02,1
NCT03877224,0.0257936507936507,1
NCT00751790,0.0416666666666666,1
NCT00092547,0.0,0
NCT01114828,0.175,1
NCT01821391,0.0076335877862595,1
NCT02982590,0.1851851851851851,1
NCT00004124,0.0332986472424557,1
NCT02566369,0.1100993377483443,1
NCT01467479,0.2270270270270269,1
NCT00130247,0.015228426395939,1
NCT00395460,0.0068027210884353,1
NCT00168805,0.0804431599229287,1
NCT01067326,0.2272727272727272,1
NCT00395876,0.03,1
NCT01104584,0.05,1
NCT02161705,0.0,0
NCT02587221,0.0374079528718704,1
NCT00393718,0.1625,1
NCT02431247,0.1024844720496894,1
NCT00079274,0.2513982926111274,1
NCT00820248,0.015625,1
NCT01934010,0.1400778210116731,1
NCT01290731,0.0204081632653061,1
NCT00310466,0.1327433628318584,1
NCT04402970,0.0,0
NCT00644358,0.5876623376623377,1
NCT00885365,0.0,0
NCT01053988,0.2980582524271845,1
NCT04591626,0.0515463917525773,1
NCT01396421,0.3553459119496855,1
NCT00403455,0.0263157894736842,1
NCT01528891,0.0,0
NCT01732692,0.0071428571428571,1
NCT01444651,0.273972602739726,1
NCT02706951,0.3953488372093023,1
NCT01161420,0.0,0
NCT00720941,0.745945945945946,1
NCT02799082,0.0655737704918032,1
NCT02208063,0.1900826446280991,1
NCT01420679,1.0,1
NCT00523978,0.065891472868217,1
NCT01136746,0.375,1
NCT00909779,0.44589774078478,1
NCT02624869,0.0368098159509202,1
NCT02640157,0.0553359683794466,1
NCT02487199,0.0555555555555555,1
NCT02291549,0.0066666666666666,1
NCT00565851,0.0731939163498098,1
NCT02584959,0.1323529411764706,1
NCT02266797,0.25,1
NCT01272934,0.0097560975609756,1
NCT02555371,0.0542635658914728,1
NCT00984815,0.3488372093023256,1
NCT03882047,0.1022364217252396,1
NCT01418352,0.180722891566265,1
NCT00754013,1.0,1
NCT01154127,0.0104166666666666,1
NCT02592824,0.0350318471337579,1
NCT00313014,0.3439393939393939,1
NCT00759681,0.0921658986175115,1
NCT03665038,0.0357142857142857,1
NCT03834506,1.0,1
NCT00415519,0.16,1
NCT00265941,0.0521276595744679,1
NCT00545506,0.0,0
NCT01603407,0.1632653061224489,1
NCT01362530,0.7309941520467836,1
NCT01568073,0.0966666666666666,1
NCT02620384,0.0769230769230769,1
NCT03829618,0.0,0
NCT05780541,0.0,0
NCT02089113,0.0041493775933609,1
NCT01524289,0.1437908496732026,1
NCT01967940,0.0789473684210526,1
NCT02876835,0.0333161157024793,1
NCT00444457,0.0175070028011204,1
NCT00696436,0.0898528272656855,1
NCT02066402,0.0819397993311036,1
NCT03533114,0.1037735849056603,1
NCT01824342,0.7777777777777778,1
NCT00535405,0.0768037238169123,1
NCT02756624,0.0445736434108527,1
NCT00772382,0.4741379310344827,1
NCT00605176,0.0542797494780793,1
NCT01485640,0.7530864197530864,1
NCT00734747,0.0434782608695652,1
NCT01218997,0.6559633027522935,1
NCT01933932,0.7098039215686275,1
NCT01557244,0.0569620253164556,1
NCT01142596,0.572139303482587,1
NCT03660943,0.2680722891566265,1
NCT01722266,0.125,1
NCT02654054,0.396551724137931,1
NCT00255164,0.4900221729490022,1
NCT03280550,0.036231884057971,1
NCT02100696,0.0579150579150579,1
NCT01144299,0.0175438596491228,1
NCT01590797,0.0706638115631691,1
NCT00354341,0.0588235294117647,1
NCT00857818,0.6785714285714286,1
NCT03693430,0.0723684210526315,1
NCT01039688,0.3117154811715481,1
NCT01985425,0.0,0
NCT03334253,0.0641711229946524,1
NCT01179672,0.1382716049382716,1
NCT00928187,0.0286343612334801,1
NCT01500083,0.6111111111111112,1
NCT01160770,0.2958801498127341,1
NCT00601523,0.2015655577299412,1
NCT02252172,0.7842605156037992,1
NCT02374060,0.03125,1
NCT01084148,0.1949152542372881,1
NCT00891020,0.1193693693693693,1
NCT00440115,0.032,1
NCT00902538,0.0157687253613666,1
NCT02157948,0.0456852791878172,1
NCT01579474,0.1526717557251908,1
NCT02656329,1.0,1
NCT02755649,0.9292307692307692,1
NCT02171429,0.0251396648044692,1
NCT00916006,0.037174721189591,1
NCT00750880,0.1279000594883997,1
NCT00426361,0.0186418109187749,1
NCT04078126,0.0606060606060606,1
NCT00006392,0.0181521402639799,1
NCT02914275,0.0724444444444444,1
NCT01892436,0.1684901531728665,1
NCT00912964,0.1271056661562021,1
NCT03168321,0.1353013530135301,1
NCT02032888,0.0248756218905472,1
NCT00382993,0.0437956204379562,1
NCT03567291,0.6390977443609023,1
NCT02277691,0.1348973607038123,1
NCT00760526,0.0616438356164383,1
NCT01243177,0.4018058690744921,1
NCT01229436,0.0196850393700787,1
NCT01365052,0.0245398773006134,1
NCT00106535,0.2125279642058165,1
NCT03525210,0.022140221402214,1
NCT00711646,0.0793650793650793,1
NCT00516321,0.1304985337243401,1
NCT02513160,0.0305882352941176,1
NCT04050865,0.09375,1
NCT00631969,0.0994475138121546,1
NCT01866163,0.0328638497652582,1
NCT00106028,0.1258741258741259,1
NCT03818607,0.048780487804878,1
NCT01165229,0.1705035971223021,1
NCT00928746,0.0422535211267605,1
NCT00038467,0.2294665537679932,1
NCT01519245,0.0681818181818181,1
NCT02104895,0.0269230769230769,1
NCT03182907,0.0675675675675675,1
NCT01231412,0.0057471264367816,1
NCT02362412,0.05,1
NCT01887678,0.1939655172413793,1
NCT01625377,0.1542553191489361,1
NCT02202135,0.0,0
NCT00786474,0.0424628450106157,1
NCT00092443,0.0853658536585365,1
NCT01435928,0.8315789473684211,1
NCT00536510,0.1718266253869969,1
NCT01117051,0.1379310344827586,1
NCT00316017,0.0480446927374301,1
NCT00150800,0.7436281859070465,1
NCT01485614,0.1141304347826086,1
NCT00109343,0.1275559883154819,1
NCT00760617,0.0228136882129277,1
NCT04268771,0.0428571428571428,1
