droupout_rate,Y/N
0.2210526315789473,1
0.0454545454545454,1
0.0,0
0.0,0
0.0580110497237569,1
0.0,0
0.0732515744116672,1
0.0847457627118644,1
0.0491803278688524,1
0.1304347826086956,1
0.3571428571428571,1
0.0,0
0.328881469115192,1
0.0,0
0.0096153846153846,1
0.0,0
0.15,1
0.0547263681592039,1
0.1,1
0.0967741935483871,1
0.0714285714285714,1
0.059090909090909,1
0.1025641025641025,1
0.0,0
0.0733333333333333,1
0.5,1
0.0660660660660659,1
0.0,0
0.0,0
0.0889830508474576,1
0.8888888888888888,1
0.0144927536231884,1
0.0,0
0.04,1
0.0,0
0.3917197452229299,1
0.0,0
1.0,1
0.0,0
0.3950617283950617,1
0.0,0
0.0,0
0.1304347826086956,1
0.2898550724637681,1
0.0180722891566265,1
0.09,1
0.0970810101672679,1
0.12,1
0.0169491525423728,1
0.0,0
0.0625,1
0.1818181818181818,1
0.28,1
0.0,0
0.1323529411764706,1
0.0,0
0.1083333333333333,1
1.0,1
0.0,0
0.044776119402985,1
0.0,0
0.0129870129870129,1
0.0,0
0.3081081081081081,1
0.3,1
0.0,0
0.0147058823529411,1
0.04,1
0.4657534246575342,1
0.2608695652173913,1
0.074074074074074,1
0.123076923076923,1
0.0019440124416796,1
0.0083333333333333,1
0.6337209302325582,1
0.025,1
0.0,0
0.0,0
0.0895522388059701,1
0.0666666666666666,1
0.136,1
0.2978723404255319,1
0.009090909090909,1
0.0,0
0.1111111111111111,1
0.175,1
0.0,0
0.0172932330827067,1
0.0,0
0.0,0
0.0,0
0.0,0
0.108695652173913,1
0.0,0
0.2625,1
0.0,0
0.2857142857142857,1
0.0555555555555555,1
0.0283018867924528,1
0.0576923076923076,1
0.3,1
0.0,0
0.0,0
0.0712530712530712,1
0.21,1
0.5112781954887218,1
0.5,1
0.0666666666666666,1
0.44,1
0.0333333333333333,1
0.0,0
0.2571428571428571,1
0.2807017543859649,1
0.0,0
0.2754237288135593,1
0.0476190476190476,1
0.0769230769230769,1
0.0464285714285714,1
0.0188679245283018,1
0.0,0
0.1824104234527687,1
0.0,0
0.0689655172413793,1
0.0,0
0.0103092783505154,1
0.0,0
0.0,0
1.0,1
0.2376009227220299,1
0.0,0
0.1048951048951049,1
0.0116959064327485,1
0.2137404580152671,1
0.6190476190476191,1
1.0,1
0.4329896907216495,1
1.0,1
1.0,1
0.15625,1
0.0,0
0.2403846153846154,1
0.0625,1
0.0665603826225587,1
0.3251533742331288,1
0.1176470588235294,1
0.0659340659340659,1
0.3020833333333333,1
0.0769230769230769,1
0.0602409638554216,1
0.1018518518518518,1
0.119047619047619,1
0.0,0
0.0026174694980368,1
0.0,0
0.1666666666666666,1
0.1111111111111111,1
0.0,0
0.0,0
0.2564102564102564,1
0.0444444444444444,1
0.0,0
0.0408163265306122,1
0.1666666666666666,1
0.1739130434782608,1
0.1551724137931034,1
0.5094339622641509,1
0.0211267605633802,1
0.1031746031746031,1
0.2425373134328358,1
0.0,0
0.16,1
0.9078947368421052,1
0.0,0
0.1351351351351351,1
0.0,0
0.6775147928994083,1
0.0574712643678159,1
0.0245901639344262,1
0.1935483870967742,1
0.1111111111111111,1
0.75,1
0.2571428571428571,1
0.0,0
0.5128205128205128,1
0.0089793281653746,1
0.3469387755102041,1
0.3205435651478817,1
0.0166666666666666,1
0.292604501607717,1
0.1964285714285714,1
0.1595197255574614,1
0.0,0
0.0124843945068664,1
0.2,1
0.0769230769230769,1
0.0,0
0.66,1
0.0,0
0.3951890034364261,1
0.0,0
0.0,0
0.0,0
0.0237388724035608,1
0.1,1
0.0625,1
0.2,1
0.1157635467980295,1
0.0,0
0.100502512562814,1
0.0,0
0.0403225806451612,1
0.2666666666666666,1
1.0,1
0.032258064516129,1
0.0,0
0.1690140845070422,1
0.2386363636363636,1
0.1333333333333333,1
0.2727272727272727,1
0.0125523012552301,1
0.7619047619047619,1
0.0,0
0.0,0
0.1781557743957027,1
0.0,0
0.2083333333333333,1
0.0,0
0.0790378006872852,1
0.5,1
1.0,1
0.1,1
0.3333333333333333,1
0.0175438596491228,1
0.0,0
0.1607142857142857,1
0.0,0
0.145,1
0.0,0
0.0454545454545454,1
0.1333333333333333,1
0.0099667774086378,1
0.0408163265306122,1
0.25,1
0.0,0
0.0129870129870129,1
0.0466666666666666,1
0.0,0
0.2139338494018297,1
0.3571428571428571,1
0.6538461538461539,1
0.0,0
0.0,0
0.0166666666666666,1
0.1034482758620689,1
0.0,0
0.0,0
0.1041666666666666,1
0.0,0
0.0368421052631578,1
0.3627118644067796,1
0.1071428571428571,1
0.0666666666666666,1
0.1645569620253164,1
0.1530089628681178,1
0.1666666666666666,1
0.0,0
0.0314465408805031,1
0.3029806087807123,1
0.2833333333333333,1
0.0,0
0.0444444444444444,1
0.4830430797433547,1
0.0817198436505772,1
0.2847682119205298,1
0.0,0
0.0,0
0.0,0
0.2727272727272727,1
0.2063492063492063,1
1.0,1
0.3059646539027982,1
0.2763157894736842,1
0.1111111111111111,1
0.3023255813953488,1
0.0,0
0.1052631578947368,1
0.2941176470588235,1
0.0,0
0.1411290322580645,1
0.072992700729927,1
0.3076923076923077,1
0.0,0
0.0168067226890756,1
0.14,1
0.1666666666666666,1
0.0384615384615384,1
0.4833333333333333,1
0.0476190476190476,1
0.0409090909090909,1
0.1034482758620689,1
0.0833333333333333,1
0.087719298245614,1
0.0769230769230769,1
0.0,0
0.044776119402985,1
0.03125,1
0.1428571428571428,1
0.0,0
0.0,0
0.0,0
0.0145772594752186,1
0.0,0
0.4536082474226804,1
0.0,0
0.0330033003300329,1
0.3047034764826176,1
0.037037037037037,1
0.1048158640226629,1
0.0217391304347826,1
0.0167464114832535,1
0.125,1
0.1,1
0.1052631578947368,1
0.1120689655172413,1
0.3663003663003663,1
0.1592920353982301,1
0.5,1
0.0,0
1.0,1
0.0235849056603773,1
0.1333333333333333,1
0.1321321321321321,1
0.1018518518518518,1
0.4659090909090909,1
0.0,0
0.25,1
0.3885350318471338,1
0.1538461538461538,1
0.0,0
0.3263157894736842,1
0.2842105263157894,1
0.1724137931034483,1
0.236734693877551,1
0.0725,1
0.0833333333333333,1
0.0,0
0.1287878787878787,1
0.4375,1
0.0508905852417302,1
0.0,0
0.11,1
0.0,0
0.05,1
0.0930232558139534,1
0.0576271186440678,1
0.025,1
0.0526315789473684,1
0.0238095238095238,1
0.0,0
0.1,1
0.1290322580645161,1
0.0,0
0.4736842105263157,1
0.375,1
0.0622406639004149,1
0.0348258706467661,1
0.0,0
0.0023956194387405,1
0.0743243243243243,1
0.0555555555555555,1
0.0,0
0.5,1
0.0,0
0.0,0
0.0862068965517241,1
0.0899795501022494,1
0.3333333333333333,1
0.0489060489060489,1
0.072463768115942,1
0.0,0
0.0059288537549407,1
0.0796281723391697,1
0.1851851851851851,1
0.0333333333333333,1
1.0,1
0.2857142857142857,1
0.0,0
0.4166666666666667,1
0.0916666666666666,1
0.0578512396694214,1
0.2682926829268293,1
0.2,1
0.0,0
0.0,0
0.42,1
0.191650853889943,1
0.4558823529411764,1
0.1397058823529411,1
0.0201863354037267,1
0.1402597402597402,1
0.0,0
0.0526315789473684,1
0.0,0
0.1117647058823529,1
0.0102564102564102,1
0.1165048543689319,1
0.0,0
0.05,1
0.0,0
0.1511627906976744,1
0.4,1
0.3947368421052631,1
0.1171171171171171,1
0.1052631578947368,1
0.1,1
0.2,1
0.0198019801980198,1
0.0384615384615384,1
0.016,1
1.0,1
0.0818713450292397,1
0.0,0
1.0,1
0.4736842105263157,1
0.0,0
0.0285714285714285,1
0.0,0
0.0606060606060606,1
0.05,1
0.75,1
0.0454545454545454,1
0.0,0
0.1123595505617977,1
0.1055555555555555,1
0.1034482758620689,1
0.0838709677419354,1
0.0,0
0.0,0
0.0,0
0.0625,1
0.0,0
0.0495049504950495,1
0.0896860986547085,1
0.1074168797953964,1
0.1139240506329113,1
0.125,1
0.0576923076923076,1
0.0891364902506963,1
0.0,0
0.0,0
0.0,0
0.0794979079497908,1
0.3888888888888889,1
0.0444444444444444,1
0.0625,1
0.275,1
0.3612565445026178,1
0.0909090909090909,1
0.0938628158844765,1
0.1771523178807947,1
0.0625,1
0.052,1
0.0,0
0.064516129032258,1
0.08,1
0.8666666666666667,1
0.3846153846153846,1
0.1666666666666666,1
0.0,0
0.3061224489795918,1
0.0658682634730539,1
0.8448275862068966,1
0.0,0
0.0,0
0.048780487804878,1
0.05,1
0.2941176470588235,1
0.0,0
0.2555555555555555,1
0.3285024154589372,1
0.2413793103448276,1
0.1,1
0.2333333333333333,1
0.0596330275229357,1
0.0,0
0.1075268817204301,1
0.04,1
0.391304347826087,1
0.0277777777777777,1
0.0,0
0.0140845070422535,1
0.1034482758620689,1
0.2307692307692307,1
0.131578947368421,1
0.0117647058823529,1
0.5294117647058824,1
0.0,0
0.0,0
0.125,1
0.3585858585858585,1
0.0285714285714285,1
0.24,1
0.1666666666666666,1
0.3142857142857143,1
0.0,0
0.0,0
0.0140845070422535,1
0.2567567567567567,1
1.0,1
0.0,0
0.0423699621081639,1
0.0,0
0.0,0
0.5495750708215298,1
0.1386138613861386,1
0.0,0
0.1341463414634146,1
0.1020408163265306,1
0.2307692307692307,1
0.0,0
0.0,0
0.0357142857142857,1
0.3928571428571428,1
0.09375,1
0.0,0
0.0,0
0.0,0
0.0432432432432432,1
0.0833333333333333,1
0.0147332284365612,1
0.135593220338983,1
0.5155038759689923,1
0.2204724409448819,1
0.00625,1
1.0,1
0.0292682926829268,1
0.0,0
0.2562874251497006,1
0.0,0
0.4647887323943662,1
0.734375,1
0.1483253588516746,1
0.875,1
0.0,0
0.0967741935483871,1
0.0,0
0.2564102564102564,1
0.3065326633165829,1
0.0467741935483871,1
0.0909090909090909,1
0.16,1
0.0843373493975903,1
0.099236641221374,1
0.0,0
0.0,0
0.1111111111111111,1
0.0,0
0.3095238095238095,1
0.0083333333333333,1
0.0654205607476635,1
0.0,0
0.0,0
0.5909090909090909,1
1.0,1
0.0103806228373702,1
0.6428571428571429,1
0.0049140049140049,1
0.0476190476190476,1
0.1111111111111111,1
0.4285714285714285,1
0.0,0
0.1692307692307692,1
0.0,0
0.2060301507537688,1
0.0291970802919708,1
0.0341880341880341,1
0.1612903225806451,1
0.0,0
0.1408450704225352,1
0.56353591160221,1
0.2528735632183908,1
0.0222222222222222,1
0.3428571428571428,1
0.4,1
0.2734375,1
0.0625,1
0.1759465478841871,1
0.4444444444444444,1
0.0,0
0.188235294117647,1
0.0526315789473684,1
0.16,1
0.1625,1
0.0885714285714285,1
0.131578947368421,1
0.0925925925925925,1
0.0,0
0.0,0
0.2,1
0.0,0
0.0,0
0.5149700598802395,1
0.2117647058823529,1
0.0,0
0.0,0
0.0289855072463768,1
0.0536013400335008,1
0.0607734806629834,1
0.0106007067137809,1
0.0,0
0.0769230769230769,1
0.0744680851063829,1
0.2666666666666666,1
0.0,0
0.0476190476190476,1
0.0,0
0.0,0
0.3469055374592834,1
0.02,1
0.16,1
0.2419354838709677,1
0.0116279069767441,1
0.5,1
0.0857142857142857,1
0.119047619047619,1
0.0741478436524416,1
0.0829268292682926,1
1.0,1
0.4333333333333333,1
0.3333333333333333,1
0.5,1
0.3451612903225806,1
0.1102941176470588,1
0.015625,1
0.1630434782608695,1
0.2242424242424242,1
1.0,1
0.2631578947368421,1
0.0666666666666666,1
0.0,0
0.0,0
0.2,1
0.2,1
0.2776203966005666,1
0.0,0
0.0194805194805194,1
0.0463157894736842,1
0.4406779661016949,1
0.0777777777777777,1
0.024390243902439,1
0.0176544766708701,1
0.0,0
0.1,1
0.17,1
0.0,0
0.0,0
0.0476190476190476,1
0.0,0
0.1457725947521866,1
0.0126582278481012,1
0.0857142857142857,1
0.0735294117647058,1
0.0,0
0.25,1
0.0,0
0.631578947368421,1
0.2368421052631578,1
0.2119205298013245,1
0.2425,1
0.0,0
0.2285714285714285,1
0.0,0
0.3548387096774194,1
0.0,0
0.12,1
0.188034188034188,1
0.5061728395061729,1
0.0,0
0.110204081632653,1
0.1052631578947368,1
0.4117647058823529,1
0.119047619047619,1
0.1833333333333333,1
0.0285714285714285,1
0.0,0
0.175438596491228,1
0.0188679245283018,1
0.0,0
0.2553699284009546,1
0.0,0
0.0531561461794019,1
0.3333333333333333,1
0.0833333333333333,1
0.0,0
0.0792291220556745,1
0.032258064516129,1
0.0082644628099173,1
0.0018587360594795,1
0.0642857142857142,1
0.0,0
0.0,0
0.125,1
0.0,0
0.4660194174757281,1
0.65,1
0.5,1
0.0,0
0.6363636363636364,1
0.4117647058823529,1
0.0,0
0.0909090909090909,1
0.0,0
0.2162162162162162,1
0.0857142857142857,1
0.0,0
0.0909090909090909,1
0.2682926829268293,1
0.0956862745098039,1
0.1818181818181818,1
0.0,0
0.0,0
0.0575539568345323,1
0.14,1
0.0,0
0.0131445904954499,1
0.01,1
0.1348314606741573,1
0.3254437869822485,1
0.0333333333333333,1
0.0,0
0.1538461538461538,1
0.1475409836065573,1
1.0,1
0.1652892561983471,1
0.2685512367491166,1
0.1129943502824858,1
0.225,1
0.0,0
0.0,0
0.2448132780082987,1
0.0717948717948717,1
0.5,1
0.3093812375249501,1
0.11,1
0.0,0
0.4857142857142857,1
0.5714285714285714,1
0.0217391304347826,1
1.0,1
0.0,0
0.0452488687782805,1
0.2469135802469135,1
0.0,0
0.0625,1
0.25,1
0.1,1
0.0566037735849056,1
0.3478260869565217,1
0.0122510209184098,1
0.0,0
0.3793103448275862,1
0.1123595505617977,1
0.0341463414634146,1
0.0,0
0.0629921259842519,1
0.1153846153846153,1
0.1067961165048543,1
0.1117021276595744,1
0.0,0
0.4782608695652174,1
0.0,0
0.2857142857142857,1
0.0,0
0.5,1
1.0,1
0.9718309859154928,1
0.9516908212560388,1
0.3397129186602871,1
0.0,0
0.0142857142857142,1
1.0,1
0.1034482758620689,1
0.1166666666666666,1
0.0900562851782364,1
0.2,1
0.0,0
0.0769230769230769,1
0.1688311688311688,1
0.0749063670411985,1
0.1,1
0.0,0
0.9426229508196722,1
0.0777777777777777,1
0.0,0
0.2002412545235223,1
0.0920245398773006,1
0.0,0
0.45,1
0.0652173913043478,1
0.0,0
0.0335570469798657,1
0.010204081632653,1
0.0344827586206896,1
0.0,0
0.4555555555555555,1
0.0958083832335329,1
0.0,0
0.330532212885154,1
0.04,1
0.0208333333333333,1
